row_id,Prediction,PredictedLabel,usb device,compare
0,0.000341873,0,0,TRUE
1,0.000545335,0,0,TRUE
2,0.003155682,0,0,TRUE
3,0.002092275,0,0,TRUE
4,0.000426057,0,0,TRUE
5,0.002423633,0,0,TRUE
6,0.001645367,0,0,TRUE
7,0.000278536,0,0,TRUE
8,0.001636453,0,0,TRUE
9,0.001535306,0,0,TRUE
10,0.006358667,0,0,TRUE
11,0.000659918,0,0,TRUE
12,0.000502144,0,0,TRUE
13,0.000566372,0,0,TRUE
14,0.00064224,0,0,TRUE
15,0.000727673,0,0,TRUE
16,0.000650182,0,0,TRUE
17,0.0003424,0,0,TRUE
18,0.001890559,0,0,TRUE
19,0.000269281,0,0,TRUE
20,0.003677011,0,0,TRUE
21,0.001465636,0,0,TRUE
22,0.001946849,0,0,TRUE
23,0.000747003,0,0,TRUE
24,0.000248241,0,0,TRUE
25,7.68E-05,0,0,TRUE
26,0.009677009,0,0,TRUE
27,0.000311568,0,0,TRUE
28,0.015301181,0,0,TRUE
29,0.000404285,0,0,TRUE
30,0.005149244,0,0,TRUE
31,0.000169337,0,0,TRUE
32,2.81E-05,0,0,TRUE
33,0.003606059,0,0,TRUE
34,0.001464162,0,0,TRUE
35,0.000153568,0,0,TRUE
36,0.00058826,0,0,TRUE
37,0.000175802,0,0,TRUE
38,8.93E-05,0,0,TRUE
39,0.001081845,0,0,TRUE
40,0.003171546,0,0,TRUE
41,0.000639722,0,0,TRUE
42,0.001401853,0,0,TRUE
43,0.001251543,0,0,TRUE
44,0.000477145,0,0,TRUE
45,0.001681779,0,0,TRUE
46,0.002092271,0,0,TRUE
47,0.000153551,0,0,TRUE
48,0.000306088,0,0,TRUE
49,0.001388167,0,0,TRUE
50,0.000897725,0,0,TRUE
51,0.000476763,0,0,TRUE
52,0.000237602,0,0,TRUE
53,0.000187483,0,0,TRUE
54,0.001721852,0,0,TRUE
55,0.000454757,0,0,TRUE
56,0.225267008,0,0,TRUE
57,0.000563963,0,0,TRUE
58,0.002471258,0,0,TRUE
59,0.000431324,0,0,TRUE
60,0.000150115,0,0,TRUE
61,0.000595474,0,0,TRUE
62,0.000511261,0,0,TRUE
63,0.000703832,0,0,TRUE
64,0.000212239,0,0,TRUE
65,0.000348484,0,0,TRUE
66,0.000384294,0,0,TRUE
67,0.001803245,0,0,TRUE
68,0.972118318,1,1,TRUE
69,0.004408399,0,0,TRUE
70,0.001303599,0,0,TRUE
71,0.00330859,0,0,TRUE
72,0.000519094,0,0,TRUE
73,0.010532216,0,0,TRUE
74,0.003188503,0,0,TRUE
75,0.001350207,0,0,TRUE
76,0.000428297,0,0,TRUE
77,0.000295052,0,0,TRUE
78,0.000102515,0,0,TRUE
79,0.000215143,0,0,TRUE
80,0.000790797,0,0,TRUE
81,0.001541668,0,0,TRUE
82,0.000459111,0,0,TRUE
83,0.996926606,1,1,TRUE
84,0.000155168,0,0,TRUE
85,0.001424547,0,0,TRUE
86,0.000155168,0,0,TRUE
87,0.117339045,0,0,TRUE
88,0.000302141,0,0,TRUE
89,0.005044043,0,0,TRUE
90,0.003086471,0,0,TRUE
91,0.000718458,0,1,FALSE
92,0.002691583,0,0,TRUE
93,0.000104771,0,0,TRUE
94,0.000446933,0,0,TRUE
95,0.002605034,0,0,TRUE
96,0.004178072,0,0,TRUE
97,0.000485274,0,0,TRUE
98,0.000731634,0,0,TRUE
99,0.000596657,0,0,TRUE
100,0.001928592,0,0,TRUE
101,0.00120629,0,0,TRUE
102,0.026526388,0,0,TRUE
103,0.90211153,1,1,TRUE
104,0.001173254,0,0,TRUE
105,0.000275061,0,0,TRUE
106,0.000920154,0,0,TRUE
107,0.002381099,0,0,TRUE
108,0.001316943,0,0,TRUE
109,3.38E-05,0,0,TRUE
110,0.000124701,0,0,TRUE
111,0.003055037,0,0,TRUE
112,0.00246628,0,0,TRUE
113,7.03E-05,0,0,TRUE
114,0.000470281,0,0,TRUE
115,0.000218885,0,0,TRUE
116,0.000616283,0,0,TRUE
117,0.000262245,0,0,TRUE
118,0.006588186,0,0,TRUE
119,0.002433506,0,0,TRUE
120,0.00406972,0,0,TRUE
121,0.00036104,0,0,TRUE
122,6.61E-05,0,0,TRUE
123,6.61E-05,0,0,TRUE
124,0.000355458,0,0,TRUE
125,0.00148669,0,0,TRUE
126,0.001147061,0,0,TRUE
127,0.000315619,0,0,TRUE
128,8.05E-05,0,0,TRUE
129,3.06E-05,0,0,TRUE
130,0.003568879,0,0,TRUE
131,0.000289922,0,0,TRUE
132,0.000477156,0,0,TRUE
133,5.33E-05,0,0,TRUE
134,0.000125663,0,0,TRUE
135,1.55E-05,0,0,TRUE
136,0.00126004,0,0,TRUE
137,3.92E-05,0,0,TRUE
138,0.010279856,0,0,TRUE
139,0.000150207,0,0,TRUE
140,0.000118882,0,0,TRUE
141,0.000334944,0,0,TRUE
142,0.000256315,0,0,TRUE
143,0.000949967,0,0,TRUE
144,0.003265144,0,0,TRUE
145,0.002084668,0,0,TRUE
146,0.002186586,0,0,TRUE
147,0.00051797,0,0,TRUE
148,0.000224172,0,0,TRUE
149,0.000226296,0,0,TRUE
150,0.003417302,0,0,TRUE
151,0.000974749,0,0,TRUE
152,0.002235657,0,0,TRUE
153,0.000208123,0,0,TRUE
154,0.00092356,0,0,TRUE
155,0.00092356,0,0,TRUE
156,0.005920182,0,0,TRUE
157,0.000248333,0,0,TRUE
158,0.000141494,0,0,TRUE
159,0.002897146,0,0,TRUE
160,0.000710378,0,0,TRUE
161,0.000549169,0,0,TRUE
162,0.000816796,0,0,TRUE
163,0.000319205,0,0,TRUE
164,0.00058826,0,0,TRUE
165,0.000743504,0,0,TRUE
166,0.04062764,0,0,TRUE
167,0.001548662,0,0,TRUE
168,0.994617999,1,1,TRUE
169,0.000385295,0,0,TRUE
170,0.00100598,0,0,TRUE
171,0.00100598,0,0,TRUE
172,0.000387205,0,0,TRUE
173,0.06662076,0,0,TRUE
174,0.001038998,0,0,TRUE
175,0.018147869,0,0,TRUE
176,0.998919368,1,1,TRUE
177,0.000461197,0,0,TRUE
178,0.000707359,0,0,TRUE
179,0.001525659,0,0,TRUE
180,2.57E-05,0,0,TRUE
181,0.000799047,0,0,TRUE
182,0.001038998,0,0,TRUE
183,0.001011778,0,0,TRUE
184,4.40E-05,0,0,TRUE
185,0.000121776,0,0,TRUE
186,0.000412883,0,0,TRUE
187,0.000325317,0,0,TRUE
188,0.007462911,0,0,TRUE
189,0.001900416,0,0,TRUE
190,0.001537334,0,0,TRUE
191,0.000132575,0,0,TRUE
192,0.000292038,0,0,TRUE
193,0.002611804,0,0,TRUE
194,0.003541896,0,0,TRUE
195,0.000549788,0,0,TRUE
196,0.001940872,0,0,TRUE
197,0.000277148,0,0,TRUE
198,0.000310786,0,0,TRUE
199,0.000816493,0,0,TRUE
200,0.00048802,0,0,TRUE
201,0.999990344,1,1,TRUE
202,0.999988675,1,1,TRUE
203,7.56E-05,0,0,TRUE
204,0.002252666,0,0,TRUE
205,0.000585008,0,0,TRUE
206,0.000182666,0,0,TRUE
207,0.000167043,0,0,TRUE
208,0.000200416,0,0,TRUE
209,0.00032543,0,0,TRUE
210,0.000200568,0,0,TRUE
211,0.000405272,0,0,TRUE
212,0.003057451,0,0,TRUE
213,0.001984054,0,0,TRUE
214,0.000802399,0,0,TRUE
215,0.000980253,0,0,TRUE
216,0.000410136,0,0,TRUE
217,2.73E-05,0,0,TRUE
218,0.027603693,0,0,TRUE
219,0.000596368,0,0,TRUE
220,0.000596368,0,0,TRUE
221,0.000596368,0,0,TRUE
222,0.000596368,0,0,TRUE
223,0.000596368,0,0,TRUE
224,0.000596368,0,0,TRUE
225,0.000596368,0,0,TRUE
226,0.000596368,0,0,TRUE
227,0.000596368,0,0,TRUE
228,0.000596368,0,0,TRUE
229,0.000596368,0,0,TRUE
230,0.000526334,0,0,TRUE
231,0.000867787,0,0,TRUE
232,0.000877794,0,0,TRUE
233,0.00065518,0,1,FALSE
234,1,1,1,TRUE
235,0.00012284,0,0,TRUE
236,0.00012284,0,0,TRUE
237,0.00012284,0,0,TRUE
238,0.003650126,0,0,TRUE
239,0.000408872,0,0,TRUE
240,0.000354163,0,0,TRUE
241,0.000982081,0,0,TRUE
242,0.99777621,1,1,TRUE
243,0.005999824,0,0,TRUE
244,0.000695954,0,0,TRUE
245,0.000286117,0,0,TRUE
246,0.000641212,0,0,TRUE
247,8.00E-05,0,0,TRUE
248,0.000780789,0,0,TRUE
249,0.000350738,0,0,TRUE
250,0.000983262,0,0,TRUE
251,0.000658192,0,0,TRUE
252,0.008486122,0,0,TRUE
253,0.0006603,0,0,TRUE
254,0.998200417,1,1,TRUE
255,0.002016178,0,0,TRUE
256,0.001185149,0,0,TRUE
257,0.000372834,0,0,TRUE
258,0.000296732,0,0,TRUE
259,0.000467396,0,0,TRUE
260,0.000985454,0,0,TRUE
261,0.000450258,0,0,TRUE
262,0.00482232,0,0,TRUE
263,0.008118716,0,0,TRUE
264,0.000931306,0,0,TRUE
265,0.999999285,1,1,TRUE
266,0.098452695,0,1,FALSE
267,0.000133933,0,0,TRUE
268,0.000736646,0,0,TRUE
269,0.007713426,0,0,TRUE
270,0.001718278,0,0,TRUE
271,0.002603695,0,0,TRUE
272,0.000116025,0,0,TRUE
273,0.00016311,0,0,TRUE
274,0.003500633,0,0,TRUE
275,0.009695122,0,0,TRUE
276,0.001371286,0,0,TRUE
277,0.00061731,0,0,TRUE
278,0.000345681,0,0,TRUE
279,0.00021152,0,0,TRUE
280,9.03E-05,0,0,TRUE
281,0.000168578,0,0,TRUE
282,0.00015901,0,0,TRUE
283,0.001966165,0,0,TRUE
284,0.000606251,0,0,TRUE
285,0.000158124,0,0,TRUE
286,9.96E-05,0,0,TRUE
287,0.001291071,0,0,TRUE
288,0.000432412,0,0,TRUE
289,0.00021692,0,0,TRUE
290,0.000123331,0,0,TRUE
291,0.002782515,0,0,TRUE
292,0.000946535,0,0,TRUE
293,0.000184211,0,0,TRUE
294,0.001042194,0,0,TRUE
295,0.001001938,0,0,TRUE
296,0.000423814,0,0,TRUE
297,0.004339867,0,0,TRUE
298,0.000387219,0,0,TRUE
299,0.000874266,0,0,TRUE
300,0.002596278,0,0,TRUE
301,0.004191387,0,0,TRUE
302,0.000626215,0,0,TRUE
303,0.007914537,0,0,TRUE
304,0.000187896,0,0,TRUE
305,0.00809177,0,0,TRUE
306,0.000866947,0,0,TRUE
307,0.002141818,0,0,TRUE
308,0.000619612,0,0,TRUE
309,0.001042496,0,0,TRUE
310,0.000248584,0,0,TRUE
311,0.001451939,0,0,TRUE
312,0.001185011,0,0,TRUE
313,0.000377878,0,0,TRUE
314,0.98959583,1,1,TRUE
315,0.000433949,0,0,TRUE
316,0.553807437,1,1,TRUE
317,8.61E-05,0,0,TRUE
318,0.003535975,0,0,TRUE
319,0.001811454,0,0,TRUE
320,0.0021639,0,0,TRUE
321,0.000571831,0,0,TRUE
322,9.14E-05,0,0,TRUE
323,0.002596278,0,0,TRUE
324,0.001706222,0,0,TRUE
325,0.001706222,0,0,TRUE
326,0.997164667,1,1,TRUE
327,0.000614421,0,0,TRUE
328,0.003366309,0,0,TRUE
329,0.000603434,0,0,TRUE
330,0.0007461,0,0,TRUE
331,9.34E-05,0,0,TRUE
332,0.013209973,0,0,TRUE
333,0.002290186,0,0,TRUE
334,0.001344898,0,0,TRUE
335,0.001211818,0,0,TRUE
336,0.00255463,0,0,TRUE
337,0.000434591,0,0,TRUE
338,0.001948879,0,0,TRUE
339,0.987515688,1,1,TRUE
340,0.003209543,0,0,TRUE
341,0.000271353,0,0,TRUE
342,0.000134619,0,0,TRUE
343,0.000186838,0,0,TRUE
344,8.87E-05,0,0,TRUE
345,0.010257166,0,0,TRUE
346,0.001873365,0,0,TRUE
347,0.000448829,0,0,TRUE
348,0.000958932,0,0,TRUE
349,0.000427335,0,0,TRUE
350,0.00041692,0,0,TRUE
351,0.000114912,0,0,TRUE
352,0.006102358,0,0,TRUE
353,0.005500467,0,0,TRUE
354,0.000347207,0,0,TRUE
355,0.000310786,0,0,TRUE
356,0.000766554,0,0,TRUE
357,0.000295907,0,0,TRUE
358,0.000469274,0,0,TRUE
359,0.001473264,0,0,TRUE
360,0.000459671,0,0,TRUE
361,0.000609965,0,0,TRUE
362,0.999998689,1,1,TRUE
363,0.005195684,0,0,TRUE
364,0.00035431,0,0,TRUE
365,0.000182675,0,0,TRUE
366,0.000248901,0,0,TRUE
367,0.000369017,0,0,TRUE
368,0.001078091,0,0,TRUE
369,0.001510414,0,0,TRUE
370,0.00022414,0,0,TRUE
371,5.09E-05,0,0,TRUE
372,0.000461827,0,0,TRUE
373,0.003370977,0,0,TRUE
374,0.999989271,1,1,TRUE
375,0.006604903,0,0,TRUE
376,0.001510383,0,0,TRUE
377,0.004228231,0,0,TRUE
378,0.996499538,1,1,TRUE
379,0.002026891,0,0,TRUE
380,0.000138352,0,0,TRUE
381,0.005355089,0,0,TRUE
382,0.000554889,0,0,TRUE
383,0.001082318,0,0,TRUE
384,0.002027844,0,0,TRUE
385,0.000821265,0,0,TRUE
386,0.000116025,0,0,TRUE
387,0.004273949,0,0,TRUE
388,0.004273949,0,0,TRUE
389,0.004273949,0,0,TRUE
390,0.004273949,0,0,TRUE
391,0.001159789,0,0,TRUE
392,0.999908328,1,1,TRUE
393,0.000412969,0,0,TRUE
394,0.000162734,0,0,TRUE
395,0.00184025,0,0,TRUE
396,0.002683049,0,0,TRUE
397,0.000442929,0,0,TRUE
398,0.000682419,0,0,TRUE
399,0.001226539,0,0,TRUE
400,0.000231013,0,0,TRUE
401,0.007413519,0,0,TRUE
402,0.001911071,0,0,TRUE
403,0.001477698,0,0,TRUE
404,0.00197793,0,0,TRUE
405,0.002231084,0,0,TRUE
406,0.000332289,0,0,TRUE
407,0.000380389,0,0,TRUE
408,0.000134827,0,0,TRUE
409,0.000270511,0,0,TRUE
410,0.000368125,0,0,TRUE
411,0.000455082,0,0,TRUE
412,0.004589683,0,0,TRUE
413,0.00104115,0,0,TRUE
414,0.001635917,0,0,TRUE
415,0.000226296,0,0,TRUE
416,0.000604908,0,0,TRUE
417,7.34E-05,0,0,TRUE
418,0.010575791,0,0,TRUE
419,0.000153154,0,0,TRUE
420,0.000257675,0,0,TRUE
421,0.000312968,0,0,TRUE
422,0.000547404,0,0,TRUE
423,0.000801462,0,0,TRUE
424,0.015249037,0,0,TRUE
425,0.000831463,0,0,TRUE
426,0.001139184,0,0,TRUE
427,0.00033359,0,0,TRUE
428,0.000300334,0,0,TRUE
429,0.000545286,0,0,TRUE
430,0.000707974,0,0,TRUE
431,0.000347379,0,0,TRUE
432,0.000347379,0,0,TRUE
433,7.12E-05,0,0,TRUE
434,0.000814851,0,0,TRUE
435,0.000785523,0,0,TRUE
436,0.000160481,0,0,TRUE
437,3.94E-05,0,0,TRUE
438,0.000225888,0,0,TRUE
439,0.000317274,0,0,TRUE
440,0.003407157,0,0,TRUE
441,0.000527666,0,0,TRUE
442,0.003366539,0,0,TRUE
443,0.000480513,0,0,TRUE
444,0.000309533,0,0,TRUE
445,0.002346378,0,0,TRUE
446,0.000866535,0,0,TRUE
447,0.0001136,0,0,TRUE
448,0.000663739,0,0,TRUE
449,0.001509361,0,0,TRUE
450,0.001509361,0,0,TRUE
451,0.001509361,0,0,TRUE
452,0.001509361,0,0,TRUE
453,0.000271657,0,0,TRUE
454,0.000964915,0,0,TRUE
455,0.000119917,0,0,TRUE
456,0.000465439,0,0,TRUE
457,0.000455333,0,0,TRUE
458,0.025369253,0,0,TRUE
459,0.044235095,0,0,TRUE
460,0.00193248,0,0,TRUE
461,0.000253185,0,0,TRUE
462,0.000961578,0,0,TRUE
463,0.00065946,0,0,TRUE
464,0.00014597,0,0,TRUE
465,0.001321511,0,0,TRUE
466,0.00018039,0,0,TRUE
467,0.000113351,0,0,TRUE
468,0.000457851,0,0,TRUE
469,0.001250015,0,1,FALSE
470,0.000543355,0,0,TRUE
471,0.001407505,0,0,TRUE
472,0.00014597,0,0,TRUE
473,0.000311775,0,0,TRUE
474,0.999881506,1,1,TRUE
475,0.000544259,0,0,TRUE
476,0.000681987,0,0,TRUE
477,0.00982349,0,0,TRUE
478,0.000248314,0,0,TRUE
479,0.000760878,0,0,TRUE
480,0.000485387,0,0,TRUE
481,0.006948986,0,0,TRUE
482,0.000431994,0,0,TRUE
483,0.000680031,0,0,TRUE
484,0.000501547,0,0,TRUE
485,0.001031138,0,0,TRUE
486,0.000803692,0,0,TRUE
487,0.007059699,0,0,TRUE
488,0.00251253,0,0,TRUE
489,0.000334158,0,0,TRUE
490,0.00693621,0,0,TRUE
491,0.999973893,1,1,TRUE
492,1.45E-05,0,0,TRUE
493,0.000243338,0,0,TRUE
494,0.000541207,0,0,TRUE
495,0.009053805,0,0,TRUE
496,0.000361036,0,0,TRUE
497,0.000212471,0,0,TRUE
498,0.998540998,1,1,TRUE
499,0.000859937,0,0,TRUE
500,0.000245607,0,0,TRUE
501,0.009677009,0,0,TRUE
502,0.000803223,0,0,TRUE
503,0.011797428,0,0,TRUE
504,0.001026767,0,0,TRUE
505,0.000287302,0,0,TRUE
506,0.000135571,0,0,TRUE
507,0.000336972,0,0,TRUE
508,0.000446178,0,0,TRUE
509,0.000118528,0,0,TRUE
510,0.000617941,0,0,TRUE
